index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
138,1.4192877,1.4278566,nan,nan,nan
139,1.4198383,1.4284052,nan,nan,nan
140,1.0176274,1.0205028,nan,nan,nan
141,1.0175345,1.0204098,nan,nan,nan
142,1.0171878,1.0200633,nan,nan,nan
143,1.0168898,1.0197653,nan,nan,nan
144,1.0171893,1.0200648,nan,nan,nan
145,1.0171331,1.0200086,nan,nan,nan
146,1.0176213,1.0204964,nan,nan,nan
147,1.0170444,1.0199199,nan,nan,nan
148,1.0164369,1.0193129,nan,nan,nan
149,1.016367,1.0192429,nan,nan,nan
150,1.016672,1.0195477,nan,nan,nan
151,1.0155675,1.0184438,nan,nan,nan
152,1.0159378,1.018814,nan,nan,nan
153,1.01613,1.0190059,nan,nan,nan
154,1.0158415,1.0187176,nan,nan,nan
155,1.0163246,1.0192006,nan,nan,nan
156,1.016294,1.01917,nan,nan,nan
157,1.01608,1.0189558,nan,nan,nan
158,1.015835,1.0187113,nan,nan,nan
159,1.0155772,1.0184536,nan,nan,nan
160,1.0164127,1.0192887,nan,nan,nan
161,1.0166715,1.019547,nan,nan,nan
162,1.0175512,1.0204264,nan,nan,nan
163,1.0178279,1.020703,nan,nan,nan
164,1.0183736,1.0212483,nan,nan,nan
165,1.0166991,1.0195748,nan,nan,nan
166,1.01648,1.0193559,nan,nan,nan
167,1.016638,1.0195138,nan,nan,nan
168,1.016351,1.0192268,nan,nan,nan
169,1.0171235,1.0199989,nan,nan,nan
170,1.0173662,1.0202415,nan,nan,nan
171,1.0183021,1.0211769,nan,nan,nan
172,1.0186884,1.0215629,nan,nan,nan
173,1.0196875,1.0225614,nan,nan,nan
174,1.4926671,1.4966028,nan,nan,nan
175,1.4926242,1.4965599,nan,nan,nan
176,1.4933507,1.4972922,nan,nan,nan
177,1.4933277,1.4972599,nan,nan,nan
178,1.493067,1.4970006,nan,nan,nan
179,1.4931523,1.4970871,nan,nan,nan
180,1.4929214,1.4968638,nan,nan,nan
181,1.4917386,1.4957032,nan,nan,nan
182,1.4924201,1.4963557,nan,nan,nan
