index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
137,1.4190376,1.4250253,nan,nan,nan
138,1.4190655,1.4250528,nan,nan,nan
139,1.4196157,1.4255984,nan,nan,nan
140,1.0151769,1.0188223,1.0272708,nan,nan
141,1.0150841,1.0187263,1.0271916,nan,nan
142,1.0147384,1.018374,1.026864,nan,nan
143,1.014441,1.018076,1.0265744,nan,nan
144,1.0147398,1.018385,1.0268655,nan,nan
145,1.0146838,1.0183289,1.0268096,nan,nan
146,1.0151707,1.018815,1.0272646,nan,nan
147,1.0145953,1.0182402,1.026721,nan,nan
148,1.0139894,1.0176221,1.0261474,nan,nan
149,1.0139195,1.0175459,1.0260774,nan,nan
150,1.0142238,1.017859,1.0263816,nan,nan
151,1.0131221,1.0167475,1.0252938,nan,nan
152,1.0134915,1.0171224,1.0256631,nan,nan
153,1.0136831,1.0173204,1.0258546,nan,nan
154,1.0133953,1.0170323,1.0255669,nan,nan
155,1.0138774,1.0175141,1.0260353,nan,nan
156,1.013847,1.0174836,1.0260048,nan,nan
157,1.0136334,1.017264,1.0258049,nan,nan
158,1.0133891,1.0170195,1.0255606,nan,nan
159,1.0131317,1.0167639,1.0253035,nan,nan
160,1.0139651,1.017597,1.0261232,nan,nan
161,1.0142232,1.0178514,1.0263809,nan,nan
162,1.0151007,1.0187466,1.0272024,nan,nan
163,1.0153766,1.0190144,1.0274706,nan,nan
164,1.015921,1.0195683,1.0279965,nan,nan
165,1.0142509,1.0178946,1.0264087,nan,nan
166,1.0140324,1.0176635,1.02619,nan,nan
167,1.0141901,1.0178299,1.0263478,nan,nan
168,1.0139035,1.0175365,1.0260615,nan,nan
169,1.0146742,1.0183161,1.0267998,nan,nan
170,1.0149161,1.0185616,1.0270418,nan,nan
171,1.0158497,1.0194958,1.0279254,nan,nan
172,1.0162348,1.0198802,1.0283103,nan,nan
173,1.0172311,1.0208737,1.0292705,nan,nan
174,1.4868083,1.4938035,nan,nan,nan
175,1.4867651,1.4937607,nan,nan,nan
176,1.4874808,1.4944733,nan,nan,nan
177,1.4874483,1.4944408,nan,nan,nan
178,1.4871955,1.4941914,nan,nan,nan
179,1.4872818,1.4942726,nan,nan,nan
180,1.4870591,1.4940548,nan,nan,nan
181,1.485914,1.4929165,nan,nan,nan
182,1.4865655,1.4935595,nan,nan,nan
183,1.4869264,1.4939218,nan,nan,nan
184,1.4870512,1.494047,nan,nan,nan
185,1.4867063,1.4937005,nan,nan,nan
186,1.4867752,1.4937706,nan,nan,nan
187,1.4868996,1.4938949,nan,nan,nan
188,1.4870512,1.494047,nan,nan,nan
189,1.4902864,1.4959575,nan,nan,nan
190,1.4902619,1.4959333,nan,nan,nan
191,1.4900156,1.4956878,nan,nan,nan
192,1.4900733,1.4957452,nan,nan,nan
193,1.4910666,1.4967332,nan,nan,nan
194,1.4910623,1.4967289,nan,nan,nan
195,1.4903527,1.4960237,nan,nan,nan
196,1.490386,1.4960569,nan,nan,nan
197,1.490563,1.4962313,nan,nan,nan
198,1.4908869,1.4965543,nan,nan,nan
199,1.4908022,1.4964697,nan,nan,nan
200,1.4906802,1.4963483,nan,nan,nan
201,1.4907837,1.4964513,nan,nan,nan
202,1.4909369,1.4966038,nan,nan,nan
203,1.4907814,1.4964492,nan,nan,nan
204,1.4907794,1.4964471,nan,nan,nan
205,1.4908237,1.4964913,nan,nan,nan
206,1.4907677,1.4964353,nan,nan,nan
207,1.4907275,1.4963952,nan,nan,nan
208,1.4905231,1.496192,nan,nan,nan
209,1.4906629,1.4963309,nan,nan,nan
210,1.4907837,1.4964513,nan,nan,nan
211,1.4908396,1.4965072,nan,nan,nan
212,1.4908062,1.4964739,nan,nan,nan
213,1.4907064,1.4963744,nan,nan,nan
214,1.4905646,1.4962329,nan,nan,nan
215,1.4904401,1.4961107,nan,nan,nan
216,1.4903939,1.4960645,nan,nan,nan
217,1.4902078,1.4958794,nan,nan,nan
