index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
333,1.49113,1.4957192,nan,nan,nan
334,1.4912603,1.4958566,nan,nan,nan
335,1.490542,1.4951601,nan,nan,nan
336,1.4903288,1.494942,nan,nan,nan
337,1.4909146,1.4955207,nan,nan,nan
338,1.4911107,1.4957079,nan,nan,nan
339,1.4909943,1.4955921,nan,nan,nan
340,1.4908044,1.4954113,nan,nan,nan
341,1.4908384,1.495445,nan,nan,nan
342,1.4914862,1.496081,nan,nan,nan
343,1.4912816,1.4958792,nan,nan,nan
344,1.490427,1.4950413,nan,nan,nan
345,1.4903762,1.4949834,nan,nan,nan
346,1.4908495,1.495456,nan,nan,nan
347,1.4911425,1.495738,nan,nan,nan
348,1.4897213,1.4982384,nan,nan,nan
349,1.489537,1.4980541,nan,nan,nan
350,1.4893434,1.4978611,nan,nan,nan
351,1.4899024,1.4984193,nan,nan,nan
352,1.4897702,1.4982872,nan,nan,nan
353,1.4896184,1.4981359,nan,nan,nan
354,1.489498,1.4980154,nan,nan,nan
355,1.4894453,1.4979627,nan,nan,nan
356,1.4894426,1.49796,nan,nan,nan
357,1.4894834,1.4980011,nan,nan,nan
358,1.4902797,1.4987959,nan,nan,nan
359,1.4901727,1.4986894,nan,nan,nan
360,1.4896713,1.4981883,nan,nan,nan
361,1.4897522,1.4982692,nan,nan,nan
362,1.4892713,1.4977893,nan,nan,nan
363,1.489137,1.4976559,nan,nan,nan
364,1.4896401,1.4981574,nan,nan,nan
365,1.4895128,1.4980301,nan,nan,nan
366,1.4894487,1.4979665,nan,nan,nan
367,1.489457,1.497975,nan,nan,nan
368,1.4897898,1.4983066,nan,nan,nan
369,1.4898827,1.4983996,nan,nan,nan
370,1.4899713,1.4984882,nan,nan,nan
371,1.4897926,1.4983095,nan,nan,nan
372,1.4896525,1.4981695,nan,nan,nan
373,1.4897002,1.4982175,nan,nan,nan
374,1.4896721,1.4981891,nan,nan,nan
375,1.4895189,1.4980364,nan,nan,nan
376,1.4894661,1.4979838,nan,nan,nan
377,1.489541,1.4980586,nan,nan,nan
378,1.4895215,1.4980388,nan,nan,nan
379,1.4901327,1.4986492,nan,nan,nan
380,1.4901118,1.4986284,nan,nan,nan
381,1.4900067,1.4985232,nan,nan,nan
382,1.4898403,1.4983574,nan,nan,nan
383,1.4897158,1.4982327,nan,nan,nan
384,1.4904106,1.4989266,nan,nan,nan
385,1.490687,1.4992026,nan,nan,nan
386,1.4905096,1.4990253,nan,nan,nan
387,1.4909676,1.4994825,nan,nan,nan
388,1.4903189,1.4988353,nan,nan,nan
389,1.4902824,1.4987988,nan,nan,nan
390,1.4901634,1.4986796,nan,nan,nan
391,1.4901147,1.4986312,nan,nan,nan
392,1.4900682,1.4985849,nan,nan,nan
393,1.4901187,1.4986353,nan,nan,nan
394,1.4903573,1.4988734,nan,nan,nan
395,1.4904,1.498916,nan,nan,nan
396,1.4904604,1.4989763,nan,nan,nan
397,1.4902748,1.4987909,nan,nan,nan
398,1.4901203,1.4986368,nan,nan,nan
399,1.4901769,1.4986935,nan,nan,nan
