index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
138,1.4183744,1.4270643,nan,nan,nan
139,1.4189241,1.4276129,nan,nan,nan
140,1.0166419,1.0200335,nan,nan,nan
141,1.0165491,1.0199409,nan,nan,nan
142,1.0162029,1.0195948,nan,nan,nan
143,1.015905,1.0192968,nan,nan,nan
144,1.0162044,1.0195961,nan,nan,nan
145,1.0161481,1.01954,nan,nan,nan
146,1.0166358,1.0200273,nan,nan,nan
147,1.0160596,1.0194515,nan,nan,nan
148,1.015453,1.0188448,nan,nan,nan
149,1.0153828,1.018775,nan,nan,nan
150,1.0156877,1.0190796,nan,nan,nan
151,1.0145844,1.0179768,nan,nan,nan
152,1.0149541,1.0183467,nan,nan,nan
153,1.0151461,1.0185381,nan,nan,nan
154,1.0148579,1.0182506,nan,nan,nan
155,1.0153408,1.0187328,nan,nan,nan
156,1.0153102,1.0187024,nan,nan,nan
157,1.0150964,1.0184884,nan,nan,nan
158,1.0148517,1.0182441,nan,nan,nan
159,1.0145941,1.0179868,nan,nan,nan
160,1.0154289,1.0188205,nan,nan,nan
161,1.015687,1.019079,nan,nan,nan
162,1.0165658,1.0199575,nan,nan,nan
163,1.0168421,1.0202335,nan,nan,nan
164,1.0173869,1.0207784,nan,nan,nan
165,1.0157146,1.0191066,nan,nan,nan
166,1.0154958,1.018888,nan,nan,nan
167,1.0156537,1.0190456,nan,nan,nan
168,1.0153669,1.0187591,nan,nan,nan
169,1.0161386,1.0195303,nan,nan,nan
170,1.0163807,1.0197725,nan,nan,nan
171,1.0173157,1.0207071,nan,nan,nan
172,1.0177015,1.0210928,nan,nan,nan
173,1.0187,1.0220902,nan,nan,nan
174,1.4908284,1.4957563,nan,nan,nan
175,1.4907858,1.4957136,nan,nan,nan
176,1.4915091,1.4964325,nan,nan,nan
177,1.4914767,1.4964,nan,nan,nan
178,1.4912218,1.4961452,nan,nan,nan
179,1.4913087,1.4962317,nan,nan,nan
180,1.491085,1.496008,nan,nan,nan
181,1.4899317,1.4948581,nan,nan,nan
182,1.4905851,1.495512,nan,nan,nan
183,1.4909519,1.495875,nan,nan,nan
184,1.4910774,1.4960004,nan,nan,nan
185,1.4907258,1.4956533,nan,nan,nan
186,1.4907955,1.4957232,nan,nan,nan
187,1.4909248,1.4958482,nan,nan,nan
188,1.4910774,1.4960004,nan,nan,nan
189,1.4895229,1.4980712,nan,nan,nan
190,1.4894987,1.4980469,nan,nan,nan
191,1.4892528,1.4978012,nan,nan,nan
192,1.4893103,1.4978589,nan,nan,nan
193,1.4903022,1.4988492,nan,nan,nan
194,1.4902982,1.4988451,nan,nan,nan
195,1.4895893,1.4981376,nan,nan,nan
196,1.4896226,1.4981707,nan,nan,nan
197,1.4897994,1.498347,nan,nan,nan
198,1.4901229,1.4986699,nan,nan,nan
199,1.4900384,1.498586,nan,nan,nan
200,1.4899166,1.4984639,nan,nan,nan
201,1.4900199,1.4985672,nan,nan,nan
202,1.4901731,1.4987199,nan,nan,nan
203,1.4900178,1.498565,nan,nan,nan
204,1.4900156,1.4985629,nan,nan,nan
205,1.4900597,1.4986072,nan,nan,nan
206,1.4900041,1.4985512,nan,nan,nan
207,1.4899637,1.498511,nan,nan,nan
208,1.4897599,1.4983077,nan,nan,nan
209,1.4898992,1.4984467,nan,nan,nan
210,1.4900199,1.4985672,nan,nan,nan
211,1.4900758,1.4986231,nan,nan,nan
212,1.490043,1.4985899,nan,nan,nan
213,1.489943,1.4984905,nan,nan,nan
214,1.4898009,1.4983486,nan,nan,nan
215,1.489677,1.4982249,nan,nan,nan
216,1.4896303,1.4981785,nan,nan,nan
217,1.489445,1.497993,nan,nan,nan
218,1.4896747,1.4982226,nan,nan,nan
219,1.4897101,1.4982578,nan,nan,nan
220,1.4895742,1.4981222,nan,nan,nan
221,1.4894642,1.498012,nan,nan,nan
222,1.4902161,1.498763,nan,nan,nan
223,1.489936,1.4984837,nan,nan,nan
224,1.4899248,1.498472,nan,nan,nan
225,1.4897355,1.4982833,nan,nan,nan
226,1.4896777,1.4982252,nan,nan,nan
227,1.4894648,1.498013,nan,nan,nan
228,1.4893448,1.4978933,nan,nan,nan
229,1.4894029,1.4979513,nan,nan,nan
230,1.4893796,1.4979279,nan,nan,nan
231,1.4892067,1.4977555,nan,nan,nan
232,1.4897555,1.4983035,nan,nan,nan
233,1.4898045,1.4983519,nan,nan,nan
234,1.4892168,1.4977654,nan,nan,nan
235,1.4900459,1.4985933,nan,nan,nan
236,1.4894222,1.4979708,nan,nan,nan
237,1.4898034,1.4983511,nan,nan,nan
238,1.4897923,1.49834,nan,nan,nan
239,1.4897969,1.4983444,nan,nan,nan
240,1.4893494,1.4978981,nan,nan,nan
241,1.4894599,1.498008,nan,nan,nan
242,1.4901665,1.4987136,nan,nan,nan
243,1.4895225,1.4980705,nan,nan,nan
244,1.4203858,1.4253039,nan,nan,nan
245,1.420125,1.4250425,nan,nan,nan
246,1.4197478,1.4246645,nan,nan,nan
247,1.4197022,1.4246188,nan,nan,nan
248,1.4205668,1.4254847,nan,nan,nan
249,1.4197935,1.4247102,nan,nan,nan
250,1.4205258,1.4254435,nan,nan,nan
251,1.4198993,1.424816,nan,nan,nan
252,1.4202206,1.4251382,nan,nan,nan
253,1.4196895,1.4246061,nan,nan,nan
254,1.4197733,1.42469,nan,nan,nan
255,1.4197851,1.4247016,nan,nan,nan
256,1.4196088,1.4245253,nan,nan,nan
257,1.4194798,1.4243962,nan,nan,nan
258,1.4199429,1.4248595,nan,nan,nan
259,1.4195713,1.4244877,nan,nan,nan
260,1.419972,1.4248897,nan,nan,nan
261,1.4187015,1.4273909,nan,nan,nan
262,1.4191296,1.4278181,nan,nan,nan
263,1.4190099,1.4276987,nan,nan,nan
264,1.4188615,1.4275504,nan,nan,nan
265,1.4187056,1.4273947,nan,nan,nan
266,1.4186919,1.4273813,nan,nan,nan
267,1.4185832,1.4272726,nan,nan,nan
268,1.4186163,1.4273057,nan,nan,nan
269,1.4191097,1.4277982,nan,nan,nan
270,1.4191955,1.427884,nan,nan,nan
271,1.4193374,1.4280256,nan,nan,nan
