index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
138,1.420133,1.4250934,nan,nan,nan
139,1.0548584,1.0553808,nan,nan,nan
140,1.4199626,1.4249233,nan,nan,nan
141,1.0538356,1.0543824,nan,nan,nan
142,1.4198382,1.4247985,nan,nan,nan
143,1.0543375,1.054862,nan,nan,nan
144,1.0548236,1.055346,nan,nan,nan
145,1.0540062,1.0545322,nan,nan,nan
146,1.0542152,1.0547403,nan,nan,nan
147,1.4203073,1.4252687,nan,nan,nan
148,1.0542368,1.0547619,nan,nan,nan
149,1.4202907,1.4252518,nan,nan,nan
150,1.0536221,1.0541695,nan,nan,nan
151,1.4201536,1.4251144,nan,nan,nan
152,1.0540341,1.0545601,nan,nan,nan
153,1.4201348,1.4250956,nan,nan,nan
154,1.0531274,1.0536762,nan,nan,nan
155,1.4200187,1.4249794,nan,nan,nan
156,1.0537281,1.0542753,nan,nan,nan
157,1.4200746,1.4250354,nan,nan,nan
158,1.4200869,1.4250476,nan,nan,nan
159,1.0529147,1.0534647,nan,nan,nan
160,1.4199361,1.4248968,nan,nan,nan
161,1.0527955,1.0533454,nan,nan,nan
162,1.4200635,1.4250245,nan,nan,nan
163,1.0533223,1.0538708,nan,nan,nan
164,1.4201299,1.4250909,nan,nan,nan
165,1.4199065,1.4248669,nan,nan,nan
166,1.0539974,1.0545233,nan,nan,nan
167,1.4195814,1.4245417,nan,nan,nan
168,1.4195203,1.4244804,nan,nan,nan
169,1.4196922,1.4246525,nan,nan,nan
170,1.4195559,1.4245161,nan,nan,nan
171,1.4197253,1.4246857,nan,nan,nan
172,1.0539548,1.0544809,nan,nan,nan
173,1.4197826,1.424743,nan,nan,nan
174,1.0531253,1.0536742,nan,nan,nan
175,1.4196451,1.4246054,nan,nan,nan
176,1.052585,1.0531356,nan,nan,nan
177,1.4198164,1.4247773,nan,nan,nan
178,1.0531007,1.0536497,nan,nan,nan
179,1.4196346,1.4245951,nan,nan,nan
180,1.053575,1.0541227,nan,nan,nan
181,1.4196726,1.4246331,nan,nan,nan
182,1.4195064,1.4244666,nan,nan,nan
183,1.4184779,1.4273758,nan,nan,nan
184,1.4185476,1.4274457,nan,nan,nan
185,1.41862,1.4275177,nan,nan,nan
186,1.4186957,1.427593,nan,nan,nan
187,1.4184555,1.4273536,nan,nan,nan
188,1.418457,1.427355,nan,nan,nan
189,1.4184237,1.4273218,nan,nan,nan
190,1.4184036,1.427302,nan,nan,nan
191,1.4182851,1.4271835,nan,nan,nan
192,1.4186933,1.4275908,nan,nan,nan
193,1.4186344,1.4275322,nan,nan,nan
194,1.4185872,1.4274851,nan,nan,nan
195,1.4186176,1.4275156,nan,nan,nan
196,1.4185568,1.4274548,nan,nan,nan
197,1.4186176,1.4275156,nan,nan,nan
198,1.4186317,1.4275295,nan,nan,nan
199,1.4183772,1.4272755,nan,nan,nan
200,1.4185215,1.4274197,nan,nan,nan
201,1.4185526,1.4274504,nan,nan,nan
202,1.4184756,1.4273738,nan,nan,nan
203,1.4185028,1.4274008,nan,nan,nan
204,1.4186642,1.4275618,nan,nan,nan
205,1.4186559,1.4275535,nan,nan,nan
206,1.4184597,1.4273578,nan,nan,nan
207,1.4183296,1.427228,nan,nan,nan
208,1.4183842,1.4272827,nan,nan,nan
209,1.4183524,1.4272506,nan,nan,nan
210,1.4180795,1.4269782,nan,nan,nan
211,1.4181923,1.4270906,nan,nan,nan
212,1.4182374,1.4271352,nan,nan,nan
213,1.4182543,1.4271525,nan,nan,nan
214,1.4185346,1.4274324,nan,nan,nan
215,1.4183316,1.4272298,nan,nan,nan
216,1.0168151,1.0202096,nan,nan,nan
217,1.0161374,1.0195321,nan,nan,nan
218,1.0161301,1.0195253,nan,nan,nan
219,1.0162343,1.0196291,nan,nan,nan
220,1.0161039,1.0194988,nan,nan,nan
221,1.0161817,1.0195763,nan,nan,nan
222,1.0162107,1.0196056,nan,nan,nan
223,1.0164778,1.0198724,nan,nan,nan
224,1.0147009,1.0180963,nan,nan,nan
225,1.0155493,1.0189443,nan,nan,nan
226,1.0149585,1.018354,nan,nan,nan
227,1.0148124,1.0182078,nan,nan,nan
228,1.0148464,1.0182418,nan,nan,nan
229,1.0160625,1.0194572,nan,nan,nan
230,1.0151074,1.018503,nan,nan,nan
231,1.0153415,1.018737,nan,nan,nan
232,1.0148727,1.018268,nan,nan,nan
233,1.0149188,1.0183144,nan,nan,nan
234,1.0144385,1.0178341,nan,nan,nan
235,1.0152223,1.0186176,nan,nan,nan
236,1.0156504,1.0190452,nan,nan,nan
237,1.0161119,1.0195063,nan,nan,nan
238,1.0171838,1.0205778,nan,nan,nan
239,1.0170748,1.0204691,nan,nan,nan
240,1.0161457,1.0195403,nan,nan,nan
241,1.0160625,1.0194572,nan,nan,nan
242,1.015379,1.0187742,nan,nan,nan
243,1.0155452,1.0189402,nan,nan,nan
244,1.0151798,1.0185747,nan,nan,nan
245,1.0161669,1.0195619,nan,nan,nan
246,1.0165575,1.0199519,nan,nan,nan
247,1.0174952,1.0208894,nan,nan,nan
248,1.0175126,1.0209066,nan,nan,nan
249,1.0185015,1.0218953,nan,nan,nan
250,1.4909002,1.495904,nan,nan,nan
251,1.4913547,1.4963602,nan,nan,nan
252,1.4913186,1.4963243,nan,nan,nan
253,1.491404,1.4964099,nan,nan,nan
254,1.4915099,1.4965156,nan,nan,nan
255,1.4910386,1.4960424,nan,nan,nan
256,1.490618,1.4956216,nan,nan,nan
257,1.1373394,1.1377199,nan,nan,nan
258,1.1372113,1.1375936,nan,nan,nan
259,1.1402603,1.1406211,nan,nan,nan
260,1.1392277,1.1395932,nan,nan,nan
261,1.4905308,1.4955342,nan,nan,nan
262,1.490401,1.4954045,nan,nan,nan
263,1.1372087,1.1375908,nan,nan,nan
264,1.4906809,1.4956845,nan,nan,nan
265,1.490676,1.4956795,nan,nan,nan
266,1.1395882,1.139952,nan,nan,nan
267,1.4908384,1.4958422,nan,nan,nan
268,1.4906933,1.4956968,nan,nan,nan
269,1.4908171,1.4958206,nan,nan,nan
270,1.4906374,1.4956409,nan,nan,nan
271,1.1411225,1.1414819,nan,nan,nan
272,1.4896679,1.498442,nan,nan,nan
273,1.4892582,1.4980335,nan,nan,nan
274,1.4892095,1.4979848,nan,nan,nan
275,1.4895698,1.4983443,nan,nan,nan
276,1.4898622,1.4986364,nan,nan,nan
277,1.4896357,1.4984103,nan,nan,nan
278,1.4895796,1.4983541,nan,nan,nan
279,1.4898001,1.4985744,nan,nan,nan
280,1.4899468,1.4987206,nan,nan,nan
281,1.4899837,1.4987574,nan,nan,nan
282,1.4897763,1.4985504,nan,nan,nan
283,1.4895409,1.4983155,nan,nan,nan
284,1.4899315,1.4987055,nan,nan,nan
285,1.4897494,1.4985237,nan,nan,nan
286,1.4898163,1.4985905,nan,nan,nan
287,1.4899967,1.4987706,nan,nan,nan
288,1.489711,1.4984853,nan,nan,nan
289,1.4896252,1.4984,nan,nan,nan
290,1.4894514,1.4982262,nan,nan,nan
291,1.4896834,1.498458,nan,nan,nan
292,1.4899476,1.4987215,nan,nan,nan
293,1.4898577,1.4986316,nan,nan,nan
294,1.4897411,1.4985152,nan,nan,nan
295,1.4894896,1.4982641,nan,nan,nan
296,1.4894503,1.4982253,nan,nan,nan
297,1.4895102,1.498285,nan,nan,nan
298,1.4895036,1.4982781,nan,nan,nan
299,1.4896306,1.4984052,nan,nan,nan
300,1.4896959,1.4984704,nan,nan,nan
301,1.4897681,1.4985423,nan,nan,nan
302,1.489771,1.498545,nan,nan,nan
303,1.489684,1.4984585,nan,nan,nan
304,1.4898887,1.4986626,nan,nan,nan
305,1.4899868,1.4987609,nan,nan,nan
306,1.4898261,1.4986005,nan,nan,nan
307,1.4895194,1.4982939,nan,nan,nan
308,1.4896212,1.4983954,nan,nan,nan
309,1.489372,1.4981468,nan,nan,nan
310,1.4893655,1.4981403,nan,nan,nan
311,1.4892657,1.498041,nan,nan,nan
312,1.4892281,1.4980034,nan,nan,nan
313,1.489306,1.498081,nan,nan,nan
314,1.4892178,1.4979929,nan,nan,nan
315,1.4894058,1.4981804,nan,nan,nan
316,1.4891921,1.4979675,nan,nan,nan
317,1.489669,1.4984436,nan,nan,nan
318,1.4895355,1.4983097,nan,nan,nan
319,1.4894234,1.4981983,nan,nan,nan
320,1.4895283,1.498303,nan,nan,nan
321,1.4894987,1.4982734,nan,nan,nan
322,1.4893625,1.4981375,nan,nan,nan
323,1.4894367,1.4982114,nan,nan,nan
324,1.4897692,1.4985437,nan,nan,nan
325,1.4896543,1.4984288,nan,nan,nan
326,1.4895297,1.4983044,nan,nan,nan
327,1.2372742,1.2376366,nan,nan,nan
328,1.2376187,1.23798,nan,nan,nan
329,1.2356992,1.2360637,nan,nan,nan
330,1.2356935,1.2360582,nan,nan,nan
331,1.2363218,1.236685,nan,nan,nan
332,1.236708,1.237071,nan,nan,nan
333,1.2365518,1.2369151,nan,nan,nan
334,1.2362055,1.2365689,nan,nan,nan
335,1.2368509,1.2372137,nan,nan,nan
336,1.2373376,1.2376995,nan,nan,nan
337,1.2370461,1.2374086,nan,nan,nan
338,1.2371584,1.2375208,nan,nan,nan
339,1.2369382,1.2373008,nan,nan,nan
340,1.2368369,1.2371998,nan,nan,nan
341,1.2365115,1.2368749,nan,nan,nan
342,1.2369361,1.237299,nan,nan,nan
343,1.2380539,1.2384145,nan,nan,nan
344,1.238636,1.238996,nan,nan,nan
345,1.2369821,1.2373446,nan,nan,nan
346,1.2373124,1.2376747,nan,nan,nan
347,1.2383949,1.2387551,nan,nan,nan
348,1.2295797,1.2329832,nan,nan,nan
349,1.2310648,1.2344698,nan,nan,nan
350,1.2301207,1.2335258,nan,nan,nan
351,1.2301207,1.2335258,nan,nan,nan
352,1.0543487,1.0548733,nan,nan,nan
353,1.0536762,1.0542237,nan,nan,nan
354,1.0558412,1.0563574,nan,nan,nan
355,1.0543704,1.0548948,nan,nan,nan
356,1.055173,1.0556935,nan,nan,nan
357,1.0549781,1.0554997,nan,nan,nan
358,1.054624,1.0551472,nan,nan,nan
359,1.4202449,1.4252057,nan,nan,nan
360,1.056189,1.0567027,nan,nan,nan
361,1.4199946,1.4249551,nan,nan,nan
362,1.4199765,1.424937,nan,nan,nan
363,1.055259,1.0557787,nan,nan,nan
364,1.4202518,1.4252126,nan,nan,nan
365,1.4199964,1.4249572,nan,nan,nan
366,1.0559636,1.0564793,nan,nan,nan
367,1.4203867,1.4253488,nan,nan,nan
368,1.0560838,1.0565988,nan,nan,nan
369,1.4200554,1.425016,nan,nan,nan
370,1.0559878,1.056503,nan,nan,nan
371,1.4201134,1.4250743,nan,nan,nan
372,1.0558114,1.0563282,nan,nan,nan
373,1.4198587,1.4248192,nan,nan,nan
374,1.0547894,1.055312,nan,nan,nan
375,1.4199426,1.424903,nan,nan,nan
376,1.0547315,1.0552543,nan,nan,nan
377,1.4199008,1.4248616,nan,nan,nan
378,1.4197384,1.4246988,nan,nan,nan
379,1.0545602,1.0550839,nan,nan,nan
380,1.4198719,1.4248325,nan,nan,nan
381,1.0560099,1.0565251,nan,nan,nan
382,1.4200642,1.425025,nan,nan,nan
383,1.4199653,1.4249262,nan,nan,nan
384,1.0548288,1.055351,nan,nan,nan
385,1.4199556,1.4249165,nan,nan,nan
386,1.419874,1.4248345,nan,nan,nan
387,1.0544512,1.0549755,nan,nan,nan
388,1.0561494,1.0566632,nan,nan,nan
389,1.0559794,1.0564948,nan,nan,nan
390,1.0551947,1.055715,nan,nan,nan
391,1.0546669,1.0551896,nan,nan,nan
392,1.0534059,1.0539541,nan,nan,nan
393,1.053128,1.0536771,nan,nan,nan
394,1.0526738,1.053224,nan,nan,nan
395,1.4186927,1.4275905,nan,nan,nan
396,1.4186069,1.4275045,nan,nan,nan
397,1.4188528,1.4277503,nan,nan,nan
398,1.4187045,1.427602,nan,nan,nan
399,1.4185483,1.4274465,nan,nan,nan
400,1.418283,1.4271808,nan,nan,nan
401,1.4186295,1.4275273,nan,nan,nan
402,1.4189953,1.4278924,nan,nan,nan
403,1.0481784,1.0515673,nan,nan,nan
404,1.4188672,1.4277648,nan,nan,nan
405,1.4189231,1.4278206,nan,nan,nan
406,1.4185998,1.4274975,nan,nan,nan
407,1.4184752,1.4273733,nan,nan,nan
408,1.4185271,1.427425,nan,nan,nan
409,1.418678,1.4275757,nan,nan,nan
410,1.4187412,1.4276386,nan,nan,nan
411,1.4186976,1.4275951,nan,nan,nan
412,1.0524976,1.0558852,nan,nan,nan
413,1.4185817,1.4274789,nan,nan,nan
414,1.4187988,1.4276961,nan,nan,nan
415,1.4189788,1.4278759,nan,nan,nan
416,1.0510578,1.0544459,nan,nan,nan
417,1.418945,1.4278418,nan,nan,nan
418,1.0508252,1.0542128,nan,nan,nan
419,1.418602,1.4274995,nan,nan,nan
420,1.4184793,1.4273771,nan,nan,nan
421,1.050051,1.0534394,nan,nan,nan
422,1.0499638,1.053352,nan,nan,nan
423,1.4188014,1.427699,nan,nan,nan
424,1.050832,1.0542201,nan,nan,nan
425,1.4185436,1.4274417,nan,nan,nan
426,1.0498744,1.0532626,nan,nan,nan
427,1.4182878,1.4271864,nan,nan,nan
428,1.0500821,1.0534704,nan,nan,nan
429,1.4184363,1.4273344,nan,nan,nan
430,1.4182656,1.4271641,nan,nan,nan
431,1.4183582,1.4272561,nan,nan,nan
432,1.4185673,1.4274651,nan,nan,nan
433,1.4184458,1.4273434,nan,nan,nan
434,1.4182262,1.4271245,nan,nan,nan
435,1.4181403,1.4270391,nan,nan,nan
436,1.4183515,1.42725,nan,nan,nan
437,1.4184407,1.4273385,nan,nan,nan
438,1.4184806,1.4273783,nan,nan,nan
439,1.418563,1.4274604,nan,nan,nan
440,1.4184701,1.4273682,nan,nan,nan
441,1.4187362,1.4276339,nan,nan,nan
442,1.4187008,1.4275984,nan,nan,nan
443,1.4186933,1.4275908,nan,nan,nan
444,1.4187286,1.4276263,nan,nan,nan
445,1.4187542,1.4276518,nan,nan,nan
446,1.4188639,1.4277611,nan,nan,nan
447,1.4191725,1.4280696,nan,nan,nan
448,1.4186504,1.427548,nan,nan,nan
449,1.418652,1.4275495,nan,nan,nan
450,1.418769,1.4276662,nan,nan,nan
451,1.41862,1.4275177,nan,nan,nan
452,1.418637,1.4275348,nan,nan,nan
453,1.4185076,1.4274057,nan,nan,nan
454,1.4188566,1.4277542,nan,nan,nan
455,1.4188505,1.427748,nan,nan,nan
456,1.0161449,1.0195396,nan,nan,nan
457,1.0162141,1.019609,nan,nan,nan
458,1.0157487,1.0191436,nan,nan,nan
459,1.0164222,1.0198171,nan,nan,nan
460,1.0163097,1.0197043,nan,nan,nan
461,1.0155325,1.0189277,nan,nan,nan
462,1.0156859,1.0190808,nan,nan,nan
463,1.0152175,1.0186129,nan,nan,nan
464,1.0154593,1.0188545,nan,nan,nan
465,1.015242,1.0186372,nan,nan,nan
466,1.0154183,1.0188135,nan,nan,nan
467,1.490281,1.495284,nan,nan,nan
468,1.4902561,1.4952593,nan,nan,nan
