index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
132,1.4157412,1.4222494,nan,nan,nan
133,1.043516,1.0514157,1.0574353,nan,nan
134,1.4159313,1.4224396,nan,nan,nan
135,1.0441897,1.0521157,1.0581125,nan,nan
136,1.4159043,1.4224124,nan,nan,nan
137,1.04462,1.0525457,1.0585449,nan,nan
138,1.415885,1.4223933,nan,nan,nan
139,1.0438179,1.0517455,1.0577384,nan,nan
140,1.4157151,1.4222233,nan,nan,nan
141,1.0428064,1.0506809,1.0567219,nan,nan
142,1.4155904,1.4220989,nan,nan,nan
143,1.0433025,1.0512034,1.0572205,nan,nan
144,1.0437834,1.0516826,1.0577043,nan,nan
145,1.0429751,1.0508487,1.0568911,nan,nan
146,1.0431815,1.0510831,1.057099,nan,nan
147,1.4160593,1.4225674,nan,nan,nan
148,1.0432031,1.0511045,1.0571207,nan,nan
149,1.4160426,1.4225508,nan,nan,nan
150,1.0425951,1.0504708,1.0565093,nan,nan
151,1.4159057,1.422414,nan,nan,nan
152,1.0430027,1.0508763,1.056919,nan,nan
153,1.4158871,1.4223952,nan,nan,nan
154,1.0421059,1.0499842,1.0560173,nan,nan
155,1.415771,1.4222795,nan,nan,nan
156,1.0427,1.0505754,1.0566146,nan,nan
157,1.4158268,1.4223351,nan,nan,nan
158,1.4158394,1.4223477,nan,nan,nan
159,1.0418959,1.0498046,1.0558062,nan,nan
160,1.4156885,1.4221969,nan,nan,nan
161,1.0417778,1.0496844,1.0556873,nan,nan
162,1.4158158,1.4223241,nan,nan,nan
163,1.0422988,1.050176,1.0562112,nan,nan
164,1.4158821,1.4223906,nan,nan,nan
165,1.4156588,1.4221672,nan,nan,nan
166,1.0429661,1.0508398,1.0568824,nan,nan
167,1.4153341,1.4218427,nan,nan,nan
168,1.4152732,1.4217818,nan,nan,nan
169,1.4154446,1.4219532,nan,nan,nan
170,1.4153086,1.4218171,nan,nan,nan
171,1.4154776,1.4219862,nan,nan,nan
172,1.042924,1.0507978,1.0568402,nan,nan
173,1.4155351,1.4220436,nan,nan,nan
174,1.0421039,1.0499822,1.0560151,nan,nan
175,1.4153976,1.4219062,nan,nan,nan
176,1.0415698,1.0494776,1.0554781,nan,nan
177,1.415569,1.4220775,nan,nan,nan
178,1.0420797,1.0499582,1.0559909,nan,nan
179,1.4153874,1.4218959,nan,nan,nan
180,1.0425488,1.0504248,1.0564628,nan,nan
181,1.4154252,1.4219337,nan,nan,nan
182,1.4152592,1.4217678,nan,nan,nan
183,1.4171212,1.4244388,nan,nan,nan
184,1.4171906,1.4245087,nan,nan,nan
185,1.4172617,1.4245806,nan,nan,nan
186,1.4173368,1.4246556,nan,nan,nan
187,1.417099,1.4244168,nan,nan,nan
188,1.4171007,1.4244183,nan,nan,nan
189,1.4170676,1.424385,nan,nan,nan
190,1.4170479,1.424365,nan,nan,nan
191,1.4169304,1.424247,nan,nan,nan
192,1.4173346,1.4246535,nan,nan,nan
193,1.4172761,1.4245948,nan,nan,nan
194,1.4172295,1.424548,nan,nan,nan
195,1.41726,1.4245783,nan,nan,nan
196,1.4171995,1.4245176,nan,nan,nan
197,1.41726,1.4245783,nan,nan,nan
198,1.4172736,1.424592,nan,nan,nan
199,1.4170216,1.4243386,nan,nan,nan
200,1.4171644,1.4244825,nan,nan,nan
201,1.4171952,1.4245132,nan,nan,nan
202,1.4171191,1.4244368,nan,nan,nan
203,1.417146,1.4244635,nan,nan,nan
204,1.4173057,1.4246244,nan,nan,nan
205,1.4172975,1.4246162,nan,nan,nan
206,1.4171032,1.4244208,nan,nan,nan
207,1.4169743,1.4242914,nan,nan,nan
208,1.4170285,1.4243457,nan,nan,nan
209,1.4169968,1.424314,nan,nan,nan
