index,must_bnc,n_bnc,owtt,must_bnc0,n_bnc0,owtt0
189,False,0,1.4194361,False,0,1.4194416
190,False,0,1.419418,False,0,1.4194214
191,False,0,1.4192989,False,0,1.4193029
192,False,0,1.4197053,False,0,1.4197114
193,False,0,1.4196476,False,0,1.4196521
194,False,0,1.4195998,False,0,1.4196053
195,False,0,1.419631,False,0,1.4196357
196,False,0,1.41957,False,0,1.419575
197,False,0,1.419631,False,0,1.4196357
198,False,0,1.4196454,False,0,1.4196496
199,False,0,1.4193919,False,0,1.419395
200,False,0,1.4195352,False,0,1.4195396
201,False,0,1.4195656,False,0,1.4195704
202,False,0,1.4194903,False,0,1.4194936
203,False,0,1.4195149,False,0,1.4195205
204,False,0,1.4196752,False,0,1.4196821
205,False,0,1.4196696,False,0,1.4196739
206,False,0,1.4194728,False,0,1.4194776
207,False,0,1.4193419,False,0,1.4193472
208,False,0,1.4193965,False,0,1.4194021
209,False,0,1.4193646,False,0,1.41937
210,False,0,1.4190933,False,0,1.4190967
211,False,0,1.4192047,False,0,1.4192097
212,False,0,1.4192512,False,0,1.4192543
213,False,0,1.4192663,False,0,1.419272
214,False,0,1.4195464,False,0,1.4195524
215,False,0,1.4193445,False,0,1.419349
216,False,0,1.0177486,False,0,1.0177443
217,False,0,1.0170702,False,0,1.0170654
218,False,0,1.017063,False,0,1.0170586
219,False,0,1.0171673,False,0,1.0171624
220,False,0,1.0170368,False,0,1.0170321
221,False,0,1.0171143,False,0,1.0171096
222,False,0,1.0171436,False,0,1.017139
223,False,0,1.0174111,False,0,1.0174067
224,False,0,1.0156319,False,0,1.0156271
225,False,0,1.0164813,False,0,1.0164768
226,False,0,1.0158899,False,0,1.0158854
227,False,0,1.0157436,False,0,1.0157387
228,False,0,1.0157775,False,0,1.0157728
229,False,0,1.0169952,False,0,1.0169904
230,False,0,1.016039,False,0,1.0160344
231,False,0,1.0162733,False,0,1.0162686
232,False,0,1.0158039,False,0,1.0157994
233,False,0,1.0158503,False,0,1.0158459
234,False,0,1.015369,False,0,1.0153644
235,False,0,1.0161543,False,0,1.0161495
236,False,0,1.0165826,False,0,1.0165781
237,False,0,1.0170444,False,0,1.01704
238,False,0,1.0181178,False,0,1.0181131
239,False,0,1.018009,False,0,1.0180043
240,False,0,1.0170785,False,0,1.0170739
241,False,0,1.0169952,False,0,1.0169904
242,False,0,1.0163107,False,0,1.0163063
243,False,0,1.0164771,False,0,1.0164726
244,False,0,1.0161111,False,0,1.0161064
245,False,0,1.0170997,False,0,1.0170953
246,False,0,1.0174909,False,0,1.0174865
247,False,0,1.0184296,False,0,1.0184252
248,False,0,1.018447,False,0,1.0184425
249,False,0,1.0194372,False,0,1.0194328
250,False,0,1.4927577,False,0,1.4926324
251,False,0,1.4932249,False,0,1.4930888
252,False,0,1.4931887,False,0,1.4930522
253,False,0,1.4932697,False,0,1.4931376
254,False,0,1.4933807,False,0,1.4932439
255,False,0,1.4928981,False,0,1.492771
256,False,0,1.4924685,False,0,1.4923494
257,False,0,1.1354951,False,0,1.1355416
258,False,0,1.1353674,False,0,1.1354142
259,False,0,1.138401,False,0,1.1384591
260,False,0,1.1373756,False,0,1.1374276
261,False,0,1.4923799,False,0,1.4922619
262,False,0,1.4922475,False,0,1.4921318
263,False,0,1.1353645,False,0,1.1354113
264,False,0,1.4925323,False,0,1.4924124
265,False,0,1.4925321,False,0,1.4924073
266,False,0,1.137734,False,0,1.137788
267,False,0,1.4926941,False,0,1.4925704
268,False,0,1.4925482,False,0,1.4924248
269,False,0,1.4926742,False,0,1.4925488
270,False,0,1.4924914,False,0,1.4923686
271,False,0,1.1392593,False,0,1.1393204
272,False,0,1.4907542,False,0,1.4907618
273,False,0,1.4903444,False,0,1.4903516
274,False,0,1.4902959,False,0,1.4903029
275,False,0,1.4906563,False,0,1.4906635
276,False,0,1.49095,False,0,1.4909564
277,False,0,1.4907224,False,0,1.4907297
278,False,0,1.4906672,False,0,1.4906732
279,False,0,1.490888,False,0,1.4908942
280,False,0,1.4910332,False,0,1.4910408
281,False,0,1.4910702,False,0,1.4910778
282,False,0,1.4908644,False,0,1.4908701
283,False,0,1.4906285,False,0,1.4906346
284,False,0,1.4910194,False,0,1.4910257
285,False,0,1.490836,False,0,1.4908432
286,False,0,1.4909031,False,0,1.4909103
287,False,0,1.4910834,False,0,1.4910913
288,False,0,1.4907991,False,0,1.4908051
289,False,0,1.4907119,False,0,1.4907192
290,False,0,1.490538,False,0,1.4905453
291,False,0,1.4907713,False,0,1.4907774
292,False,0,1.4910353,False,0,1.4910414
293,False,0,1.4909451,False,0,1.4909518
294,False,0,1.490829,False,0,1.4908347
295,False,0,1.4905761,False,0,1.4905832
296,False,0,1.490537,False,0,1.4905442
297,False,0,1.4905971,False,0,1.4906043
298,False,0,1.4905901,False,0,1.4905972
299,False,0,1.4907186,False,0,1.4907244
300,False,0,1.4907837,False,0,1.4907899
301,False,0,1.4908559,False,0,1.4908619
302,False,0,1.4908587,False,0,1.4908648
303,False,0,1.4907707,False,0,1.490778
304,False,0,1.4909763,False,0,1.4909829
305,False,0,1.4910736,False,0,1.4910811
306,False,0,1.4909143,False,0,1.4909204
307,False,0,1.4906056,False,0,1.4906129
308,False,0,1.490709,False,0,1.490715
309,False,0,1.4904581,False,0,1.4904655
310,False,0,1.4904519,False,0,1.4904587
311,False,0,1.4903522,False,0,1.4903594
312,False,0,1.4903147,False,0,1.4903215
313,False,0,1.4903923,False,0,1.4903995
314,False,0,1.4903042,False,0,1.4903113
315,False,0,1.4904921,False,0,1.4904994
316,False,0,1.4902784,False,0,1.4902856
317,False,0,1.4907569,False,0,1.490763
318,False,0,1.4906216,False,0,1.4906293
319,False,0,1.4905102,False,0,1.490517
320,False,0,1.4906149,False,0,1.490622
321,False,0,1.4905852,False,0,1.4905922
322,False,0,1.4904491,False,0,1.4904563
323,False,0,1.4905233,False,0,1.4905304
324,False,0,1.4908559,False,0,1.4908634
325,False,0,1.490741,False,0,1.4907483
326,False,0,1.4906174,False,0,1.4906232
327,False,0,1.2352997,False,0,1.2352371
328,False,0,1.2356442,False,0,1.2355812
329,False,0,1.2337223,False,0,1.2336643
330,False,0,1.2337168,False,0,1.2336586
331,False,0,1.2343462,False,0,1.2342861
332,False,0,1.2347325,False,0,1.2346718
333,False,0,1.2345761,False,0,1.2345158
334,False,0,1.2342288,False,0,1.2341697
335,False,0,1.2348753,False,0,1.2348146
336,False,0,1.2353632,False,0,1.2353005
337,False,0,1.2350718,False,0,1.2350097
338,False,0,1.2351838,False,0,1.2351218
339,False,0,1.2349637,False,0,1.2349017
340,False,0,1.2348614,False,0,1.2348006
341,False,0,1.2345356,False,0,1.2344757
342,False,0,1.2349615,False,0,1.2348995
343,False,0,1.2360797,False,0,1.236016
344,False,0,1.2366619,False,0,1.2365979
345,False,0,1.2350075,False,0,1.2349455
346,False,0,1.2353379,False,0,1.2352754
347,False,0,1.2364205,False,0,1.2363569
348,False,0,1.2308499,False,0,1.230854
349,False,0,1.2323388,False,0,1.2323425
350,False,0,1.2313926,False,0,1.2313972
351,False,0,1.2313926,False,0,1.2313972
352,False,0,1.0526664,False,0,1.0527232
353,False,0,1.0519961,False,0,1.0520527
354,False,0,1.054156,False,0,1.0542119
355,False,0,1.0526885,False,0,1.0527449
356,False,0,1.0534896,False,0,1.0535457
357,False,0,1.0532954,False,0,1.0533512
358,False,0,1.052942,False,0,1.052998
359,False,0,1.4219328,False,0,1.4218396
360,False,0,1.0545032,False,0,1.0545591
361,False,0,1.4216639,False,0,1.4215888
362,False,0,1.4216465,False,0,1.4215704
363,False,0,1.0535762,False,0,1.0536315
364,False,0,1.4219356,False,0,1.4218465
365,False,0,1.4216657,False,0,1.4215906
366,False,0,1.0542791,False,0,1.0543344
367,False,0,1.422078,False,0,1.4219819
368,False,0,1.0543995,False,0,1.0544543
369,False,0,1.4217355,False,0,1.4216497
370,False,0,1.054304,False,0,1.0543585
371,False,0,1.4217958,False,0,1.4217077
372,False,0,1.0541272,False,0,1.0541828
373,False,0,1.4215231,False,0,1.4214525
374,False,0,1.0531067,False,0,1.0531632
375,False,0,1.4216125,False,0,1.4215364
376,False,0,1.0530492,False,0,1.0531052
377,False,0,1.4215741,False,0,1.4214946
378,False,0,1.421407,False,0,1.421332
379,False,0,1.0528787,False,0,1.0529343
380,False,0,1.4215399,False,0,1.4214659
381,False,0,1.0543262,False,0,1.0543804
382,False,0,1.4217522,False,0,1.4216584
383,False,0,1.4216372,False,0,1.4215595
384,False,0,1.0531461,False,0,1.0532022
385,False,0,1.4216275,False,0,1.4215497
386,False,0,1.4215453,False,0,1.4214678
387,False,0,1.0527693,False,0,1.0528256
388,False,0,1.0544636,False,0,1.0545192
389,False,0,1.054296,False,0,1.0543501
390,False,0,1.0535111,False,0,1.0535672
391,False,0,1.0529846,False,0,1.0530404
392,False,0,1.0517262,False,0,1.051783
393,False,0,1.0514479,False,0,1.0515057
394,False,0,1.0509951,False,0,1.0510526
395,False,0,1.4197053,False,0,1.4197109
396,False,0,1.4196204,False,0,1.4196248
397,False,0,1.4198666,False,0,1.4198709
398,False,0,1.4197181,False,0,1.4197227
399,False,0,1.4195621,False,0,1.4195664
400,False,0,1.4192946,False,0,1.4193003
401,False,0,1.4196433,False,0,1.4196473
402,False,0,1.4200085,False,0,1.4200141
403,False,0,1.0491582,False,0,1.0491539
404,False,0,1.419881,False,0,1.4198855
405,False,0,1.4199367,False,0,1.4199415
406,False,0,1.4196135,False,0,1.4196178
407,False,0,1.4194876,False,0,1.419493
408,False,0,1.419539,False,0,1.4195446
409,False,0,1.4196928,False,0,1.419696
410,False,0,1.4197547,False,0,1.4197592
411,False,0,1.4197103,False,0,1.4197159
412,False,0,1.0534831,False,0,1.0534788
413,False,0,1.4195949,False,0,1.419599
414,False,0,1.4198121,False,0,1.4198167
415,False,0,1.4199929,False,0,1.419997
416,False,0,1.0520416,False,0,1.0520372
417,False,0,1.4199597,False,0,1.4199629
418,False,0,1.0518086,False,0,1.0518042
419,False,0,1.4196144,False,0,1.4196198
420,False,0,1.4194912,False,0,1.4194973
421,False,0,1.0510333,False,0,1.051029
422,False,0,1.0509459,False,0,1.0509415
423,False,0,1.4198151,False,0,1.4198195
424,False,0,1.0518156,False,0,1.0518113
425,False,0,1.4195583,False,0,1.4195615
426,False,0,1.0508565,False,0,1.050852
427,False,0,1.4193022,False,0,1.4193057
428,False,0,1.0510645,False,0,1.05106
429,False,0,1.4194493,False,0,1.4194541
430,False,0,1.4192796,False,0,1.4192834
431,False,0,1.4193704,False,0,1.4193758
432,False,0,1.4195799,False,0,1.4195853
433,False,0,1.4194579,False,0,1.4194632
434,False,0,1.419239,False,0,1.4192437
435,False,0,1.4191539,False,0,1.4191579
436,False,0,1.4193631,False,0,1.4193693
437,False,0,1.4194529,False,0,1.4194582
438,False,0,1.4194942,False,0,1.4194983
439,False,0,1.4195739,False,0,1.4195802
440,False,0,1.4194841,False,0,1.4194883
441,False,0,1.4197495,False,0,1.4197543
442,False,0,1.4197156,False,0,1.4197191
443,False,0,1.4197053,False,0,1.4197114
444,False,0,1.4197417,False,0,1.419747
445,False,0,1.4197676,False,0,1.4197723
446,False,0,1.4198754,False,0,1.4198822
447,False,0,1.4201862,False,0,1.4201913
448,False,0,1.4196634,False,0,1.4196682
449,False,0,1.4196628,False,0,1.4196696
450,False,0,1.4197819,False,0,1.4197868
451,False,0,1.4196329,False,0,1.4196378
452,False,0,1.4196489,False,0,1.419655
453,False,0,1.4195201,False,0,1.4195255
454,False,0,1.419868,False,0,1.4198751
455,False,0,1.4198657,False,0,1.4198687
456,False,0,1.0170778,False,0,1.0170732
457,False,0,1.0171471,False,0,1.0171425
458,False,0,1.0166811,False,0,1.0166765
459,False,0,1.0173557,False,0,1.0173513
460,False,0,1.0172426,False,0,1.017238
461,False,0,1.0164647,False,0,1.0164601
462,False,0,1.016618,False,0,1.0166135
463,False,0,1.0161493,False,0,1.0161445
464,False,0,1.0163913,False,0,1.0163866
465,False,0,1.0161736,False,0,1.0161691
466,False,0,1.0163503,False,0,1.0163456
467,False,0,1.4921273,False,0,1.4920114
468,False,0,1.4921002,False,0,1.4919866
469,False,0,1.4917504,False,0,1.4916598
470,False,0,1.4921311,False,0,1.4920123
471,False,0,1.1347489,False,0,1.1347946
472,False,0,1.4921008,False,0,1.4919804
473,False,0,1.1342398,False,0,1.1342853
474,False,0,1.492174,False,0,1.4920561
475,False,0,1.4924363,False,0,1.4923153
476,False,0,1.4925398,False,0,1.4924151
477,False,0,1.4925011,False,0,1.4923782
478,False,0,1.4927657,False,0,1.4926383
479,False,0,1.1350821,False,0,1.1351285
480,False,0,1.4926424,False,0,1.4925157
481,False,0,1.1353338,False,0,1.1353806
482,False,0,1.1351914,False,0,1.1352376
483,False,0,1.1351041,False,0,1.1351519
484,False,0,1.4922377,False,0,1.4921203
485,False,0,1.4923087,False,0,1.4921948
486,False,0,1.4925644,False,0,1.492438
487,False,0,1.4926252,False,0,1.4925053
488,False,0,1.4924786,False,0,1.4923576
489,False,0,1.1363449,False,0,1.1363931
490,False,0,1.492622,False,0,1.4924954
491,False,0,1.1367553,False,0,1.1368054
492,False,0,1.4927192,False,0,1.4925954
493,False,0,1.1365958,False,0,1.1366451
494,False,0,1.4927641,False,0,1.4926418
495,False,0,1.4924079,False,0,1.4922868
496,False,0,1.4924245,False,0,1.4923033
497,False,0,1.4923574,False,0,1.4922363
498,False,0,1.4925827,False,0,1.4924585
499,False,0,1.4926889,False,0,1.4925634
500,False,0,1.1351824,False,0,1.1352288
501,False,0,1.4906958,False,0,1.4907032
502,False,0,1.1314626,False,0,1.1314592
503,False,0,1.4904642,False,0,1.4904716
504,False,0,1.4905233,False,0,1.4905304
505,False,0,1.1322848,False,0,1.1322811
506,False,0,1.4904581,False,0,1.4904655
507,False,0,1.1322327,False,0,1.1322291
508,False,0,1.4902585,False,0,1.4902656
509,False,0,1.1331776,False,0,1.1331735
510,False,0,1.4901452,False,0,1.4901519
511,False,0,1.4903411,False,0,1.4903482
512,False,0,1.1340098,False,0,1.1340059
513,False,0,1.4904867,False,0,1.4904937
514,False,0,1.1340743,False,0,1.1340704
515,False,0,1.490736,False,0,1.490742
516,False,0,1.1343808,False,0,1.1343769
517,False,0,1.4907985,False,0,1.4908044
518,False,0,1.4909729,False,0,1.4909807
519,False,0,1.1346569,False,0,1.134653
520,False,0,1.4909086,False,0,1.4909163
521,False,0,1.1348432,False,0,1.1348394
522,False,0,1.4908623,False,0,1.4908682
523,False,0,1.1349962,False,0,1.1349922
524,False,0,1.490556,False,0,1.4905633
525,False,0,1.1356727,False,0,1.135669
526,False,0,1.4904354,False,0,1.4904425
527,False,0,1.4902959,False,0,1.4903029
528,False,0,1.133953,False,0,1.133949
529,False,0,1.4903611,False,0,1.4903681
530,False,0,1.1347919,False,0,1.134788
531,False,0,1.4904748,False,0,1.4904819
532,False,0,1.4904083,False,0,1.4904156
533,False,0,1.4906831,False,0,1.4906893
534,False,0,1.490675,False,0,1.4906822
535,False,0,1.4906639,False,0,1.4906698
536,False,0,1.1362135,False,0,1.1362101
537,False,0,1.4905156,False,0,1.4905229
538,False,0,1.490384,False,0,1.490391
539,False,0,1.1371698,False,0,1.1371665
540,False,0,1.4904083,False,0,1.4904156
541,False,0,1.4903868,False,0,1.4903939
542,False,0,1.4903944,False,0,1.4904014
543,False,0,1.1367314,False,0,1.136728
544,False,0,1.4903527,False,0,1.4903594
545,False,0,1.1366866,False,0,1.1366829
546,False,0,1.4906707,False,0,1.490677
547,False,0,1.136636,False,0,1.1366324
548,False,0,1.4906263,False,0,1.4906325
549,False,0,1.4908283,False,0,1.4908341
550,False,0,1.1356436,False,0,1.13564
551,False,0,1.4909143,False,0,1.4909204
552,False,0,1.1357121,False,0,1.1357085
553,False,0,1.4908856,False,0,1.4908917
554,False,0,1.4906174,False,0,1.4906232
555,False,0,1.1365029,False,0,1.136499
556,False,0,1.4907081,False,0,1.4907141
557,False,0,1.1364917,False,0,1.136488
558,False,0,1.4912552,False,0,1.4912616
559,False,0,1.1369915,False,0,1.136988
560,False,0,1.491516,False,0,1.4915231
561,False,0,1.1366544,False,0,1.1366512
562,False,0,1.491566,False,0,1.4915714
563,False,0,1.1367197,False,0,1.1367162
564,False,0,1.4916897,False,0,1.4916968
565,False,0,1.1363863,False,0,1.1363826
566,False,0,1.4915684,False,0,1.4915754
567,False,0,1.4910027,False,0,1.4910103
568,False,0,1.1360354,False,0,1.1360317
569,False,0,1.4909786,False,0,1.4909861
570,False,0,1.1357191,False,0,1.1357154
571,False,0,1.4910678,False,0,1.4910742
572,False,0,1.1360283,False,0,1.1360248
573,False,0,1.4910755,False,0,1.4910834
574,False,0,1.135294,False,0,1.1352904
575,False,0,1.4909109,False,0,1.4909171
576,False,0,1.1357726,False,0,1.1357689
577,False,0,1.4911333,False,0,1.4911397
578,False,0,1.4913114,False,0,1.491317
579,False,0,1.136805,False,0,1.1368015
580,False,0,1.4913259,False,0,1.4913324
581,False,0,1.491081,False,0,1.4910886
582,False,0,1.1366247,False,0,1.1366211
583,False,0,1.4910083,False,0,1.4910147
584,False,0,1.4911581,False,0,1.4911646
585,False,0,1.1374643,False,0,1.137461
586,False,0,1.4912809,False,0,1.4912871
587,False,0,1.1366163,False,0,1.1366129
588,False,0,1.491181,False,0,1.4911873
589,False,0,1.1369578,False,0,1.1369542
590,False,0,1.2351637,False,0,1.2351015
591,False,0,1.2350994,False,0,1.2350373
592,False,0,1.2353177,False,0,1.2352554
593,False,0,1.2352034,False,0,1.2351412
594,False,0,1.2352012,False,0,1.2351389
595,False,0,1.2358507,False,0,1.2357876
596,False,0,1.2347347,False,0,1.2346741
597,False,0,1.2348195,False,0,1.2347589
598,False,0,1.2351936,False,0,1.2351315
599,False,0,1.2350403,False,0,1.2349783
600,False,0,1.2347116,False,0,1.2346509
601,False,0,1.2355343,False,0,1.2354712
602,False,0,1.2336354,False,0,1.2335773
603,False,0,1.2349608,False,0,1.2348987
604,False,0,1.2353345,False,0,1.2352719
605,False,0,1.2342911,False,0,1.2342311
606,False,0,1.2345062,False,0,1.2344462
607,False,0,1.2315477,False,0,1.2315509
608,False,0,1.2309066,False,0,1.2309093
609,False,0,1.2302957,False,0,1.2303005
610,False,0,1.2310693,False,0,1.2310739
611,False,0,1.2314893,False,0,1.2314928
612,False,0,1.2312812,False,0,1.231286
613,False,0,1.2318448,False,0,1.2318476
614,False,0,1.2319942,False,0,1.2319976
615,False,0,1.2315222,False,0,1.2315259
616,False,0,1.2308289,False,0,1.2308338
617,False,0,1.2305446,False,0,1.2305493
618,False,0,1.2310851,False,0,1.2310892
619,False,0,1.2315936,False,0,1.231597
620,False,0,1.2325372,False,0,1.2325401
621,False,0,1.2323072,False,0,1.2323112
622,False,0,1.232613,False,0,1.2326176
623,False,0,2.1929364,False,0,2.1929526
624,False,0,1.2327431,False,0,1.2327446
625,False,0,2.1932738,False,0,2.1932905
626,False,0,1.232705,False,0,1.2327085
627,False,0,2.193083,False,0,2.1931
628,False,0,2.1928759,False,0,2.1928928
629,False,0,1.2327862,False,0,1.2327882
630,False,0,2.1930664,False,0,2.1930826
631,False,0,2.1929698,False,0,2.192986
632,False,0,2.1930223,False,0,2.193039
633,False,0,2.1932776,False,0,2.193294
634,False,0,1.2328254,False,0,1.2328262
635,False,0,2.1933246,False,0,2.1933405
636,False,0,1.2328032,False,0,1.2328041
